transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc_id,errors
23618956,2024-10-01 13:27:00,483,2121,92.62,Chip Transaction,72351,Concrete,WA,98237.0,5541,Insufficient Balance
23569569,2024-09-21 06:00:00,329,4788,-89.0,Chip Transaction,50867,Fillmore,CA,93015.0,5541,Insufficient Balance
23120334,2024-06-18 07:30:00,211,4746,63.24,Chip Transaction,56431,Lake Havasu City,AZ,86404.0,5541,Insufficient Balance
23697329,2024-10-18 08:52:00,497,2829,78.22,Chip Transaction,26810,Sioux Falls,SD,57110.0,5541,Insufficient Balance
23312705,2024-07-28 15:01:00,100,5000,80.0,Chip Transaction,26810,High Point,NC,27265.0,5541,Insufficient Balance
23132576,2024-06-20 18:26:00,21,4769,89.0,Chip Transaction,26810,Terre Haute,IN,47805.0,5541,Insufficient Balance
22964460,2024-05-16 08:27:00,37,265,-67.0,Chip Transaction,26810,Hastings,NY,13076.0,5541,Insufficient Balance
23722582,2024-10-23 15:09:00,476,1070,95.56,Chip Transaction,22204,Alburtis,PA,18011.0,5541,Insufficient Balance
23556192,2024-09-18 08:31:00,92,5947,34.64,Chip Transaction,22204,Sioux Falls,SD,57106.0,5541,Insufficient Balance
23474176,2024-08-31 17:33:00,154,5393,55.0,Chip Transaction,22204,Clarks Hill,SC,29821.0,5541,Insufficient Balance
23430071,2024-08-22 12:37:00,208,4980,84.53,Chip Transaction,22204,Federal Way,WA,98023.0,5541,Insufficient Balance
23369351,2024-08-09 14:23:00,373,261,41.4,Chip Transaction,22204,Huntington,IN,46750.0,5541,Insufficient Balance
23329664,2024-08-01 10:32:00,379,2019,45.27,Chip Transaction,22204,Mobile,AL,36693.0,5541,Insufficient Balance
23222203,2024-07-09 15:32:00,476,1070,91.9,Chip Transaction,22204,Alburtis,PA,18011.0,5541,Insufficient Balance
23059574,2024-06-05 11:35:00,155,5793,4.15,Chip Transaction,22204,Hattiesburg,MS,39401.0,5541,Insufficient Balance
23035384,2024-05-31 09:26:00,361,4703,56.0,Chip Transaction,22204,Hawthorne,CA,90250.0,5541,Insufficient Balance
23008405,2024-05-25 13:02:00,425,3931,-97.0,Chip Transaction,22204,Carmel,CA,93923.0,5541,Insufficient Balance
22994213,2024-05-22 14:44:00,432,2646,68.43,Chip Transaction,22204,Newton,NC,28658.0,5541,Insufficient Balance
22976828,2024-05-18 16:49:00,362,5474,98.59,Chip Transaction,22204,Las Vegas,NV,89118.0,5541,Insufficient Balance
23727297,2024-10-24 14:33:00,33,5120,51.64,Chip Transaction,61195,Carson City,NV,89706.0,5541,Insufficient Balance
23723518,2024-10-23 18:51:00,135,2808,52.0,Chip Transaction,61195,Lancaster,OH,43130.0,5541,Insufficient Balance
23719434,2024-10-22 21:16:00,490,176,83.24,Chip Transaction,61195,San Antonio,TX,78230.0,5541,Insufficient Balance
23603823,2024-09-28 09:54:00,79,5569,88.93,Chip Transaction,61195,Navarre,FL,32566.0,5541,Insufficient Balance
23591077,2024-09-25 15:00:00,96,3773,162.12,Chip Transaction,61195,Yorba Linda,CA,92886.0,5541,Insufficient Balance
23399896,2024-08-16 07:12:00,147,2634,72.69,Chip Transaction,61195,Montgomery,AL,36117.0,5541,Insufficient Balance
23370815,2024-08-09 20:53:00,173,3528,57.04,Chip Transaction,61195,Abilene,TX,79606.0,5541,Insufficient Balance
23276358,2024-07-21 05:47:00,52,3951,125.56,Chip Transaction,61195,Lancaster,NY,14086.0,5541,Insufficient Balance
23096009,2024-06-13 07:39:00,153,5956,75.75,Chip Transaction,61195,Flagstaff,AZ,86004.0,5541,Insufficient Balance
23021801,2024-05-28 10:53:00,133,4683,5.07,Chip Transaction,61195,Marietta,GA,30067.0,5541,Insufficient Balance
22938479,2024-05-10 14:24:00,375,2608,60.34,Chip Transaction,61195,Conover,NC,28613.0,5541,Insufficient Balance
22887708,2024-04-29 15:57:00,462,3957,-92.0,Chip Transaction,61195,Bethlehem,PA,18015.0,5541,Insufficient Balance
23747960,2024-10-28 22:10:00,464,3233,107.73,Chip Transaction,60569,Orlando,FL,32814.0,5300,Insufficient Balance
23727093,2024-10-24 13:53:00,432,2646,68.22,Chip Transaction,60569,Etowah,NC,28729.0,5300,Insufficient Balance
23655317,2024-10-09 10:11:00,142,5140,84.94,Chip Transaction,60569,North Haven,CT,6473.0,5300,Insufficient Balance
23644532,2024-10-06 20:55:00,280,1062,81.63,Chip Transaction,60569,Morgan Hill,CA,95037.0,5300,Insufficient Balance
23173260,2024-06-29 10:18:00,449,5894,91.24,Chip Transaction,60569,Johnsonburg,PA,15845.0,5300,Insufficient Balance
23165586,2024-06-27 16:56:00,150,2852,101.9,Chip Transaction,60569,Vienna,VA,22182.0,5300,Insufficient Balance
22916163,2024-05-05 17:43:00,252,5024,81.93,Chip Transaction,60569,Fairfield,OH,45014.0,5300,Insufficient Balance
23723226,2024-10-23 17:09:00,474,2218,63.0,Chip Transaction,43293,Far Rockaway,NY,11691.0,5499,Insufficient Balance
23655872,2024-10-09 12:05:00,53,3267,96.59,Chip Transaction,43293,Vacaville,CA,95687.0,5499,Insufficient Balance
23637705,2024-10-05 12:56:00,208,4980,86.2,Chip Transaction,43293,Bothell,WA,98021.0,5499,Insufficient Balance
23566268,2024-09-20 10:34:00,338,1356,100.0,Chip Transaction,43293,Glenwood,NY,14069.0,5499,Insufficient Balance
23464608,2024-08-29 18:03:00,96,361,121.89,Chip Transaction,43293,Yorba Linda,CA,92887.0,5499,Insufficient Balance
23419956,2024-08-20 10:13:00,383,3686,73.55,Chip Transaction,43293,Hamburg,AR,71646.0,5499,Insufficient Balance
23306248,2024-07-27 10:09:00,44,5748,-58.0,Chip Transaction,43293,Reedsport,OR,97467.0,5499,Insufficient Balance
23124096,2024-06-19 00:44:00,114,5283,-87.0,Chip Transaction,43293,Orlando,FL,32814.0,5499,Insufficient Balance
23105466,2024-06-15 06:49:00,225,1253,28.85,Chip Transaction,43293,Houston,TX,77036.0,5499,Insufficient Balance
23085632,2024-06-10 17:18:00,474,4034,92.0,Chip Transaction,43293,Far Rockaway,NY,11691.0,5499,Insufficient Balance
23052602,2024-06-03 17:55:00,96,3695,113.03,Chip Transaction,43293,Yorba Linda,CA,92887.0,5499,Insufficient Balance
23046784,2024-06-02 14:28:00,373,4750,99.0,Chip Transaction,43293,Hamilton,IN,46742.0,5499,Insufficient Balance
23027382,2024-05-29 15:16:00,373,2817,99.0,Chip Transaction,43293,Hamilton,IN,46742.0,5499,Insufficient Balance
22966440,2024-05-16 14:22:00,373,2817,40.69,Chip Transaction,43293,Lame Deer,MT,59043.0,5499,Insufficient Balance
22930802,2024-05-09 06:06:00,225,1253,13.52,Chip Transaction,43293,Houston,TX,77036.0,5499,Insufficient Balance
22904732,2024-05-03 12:13:00,53,3267,76.83,Chip Transaction,43293,Vacaville,CA,95687.0,5499,Insufficient Balance
23551991,2024-09-17 08:56:00,213,5291,16.83,Chip Transaction,50783,Garland,TX,75044.0,5411,Insufficient Balance
23543730,2024-09-15 12:27:00,62,2667,13.08,Chip Transaction,50783,Auburn,CA,95603.0,5411,Insufficient Balance
23132032,2024-06-20 15:59:00,156,5438,67.85,Chip Transaction,50783,Parker,AZ,85344.0,5411,Insufficient Balance
23109882,2024-06-16 00:31:00,121,5952,87.5,Chip Transaction,50783,Neenah,WI,54956.0,5411,Insufficient Balance
23690681,2024-10-16 19:52:00,247,5191,111.48,Chip Transaction,69345,Lake Charles,LA,70605.0,5411,Insufficient Balance
23690625,2024-10-16 19:30:00,247,5191,83.1,Chip Transaction,69345,Lake Charles,LA,70605.0,5411,Insufficient Balance
23579121,2024-09-23 02:52:00,217,5448,69.25,Chip Transaction,72548,Summit Argo,IL,60501.0,5411,Insufficient Balance
23579112,2024-09-23 02:41:00,217,5448,66.26,Chip Transaction,72548,Summit Argo,IL,60501.0,5411,Insufficient Balance
23559962,2024-09-19 05:29:00,197,1302,5.03,Chip Transaction,84026,Wilmore,KY,40390.0,5411,Insufficient Balance
23472410,2024-08-31 11:41:00,137,5442,84.27,Chip Transaction,14532,Johnson City,TN,37604.0,5411,Insufficient Balance
23460679,2024-08-29 03:56:00,217,5448,69.23,Chip Transaction,72548,Summit Argo,IL,60501.0,5411,Insufficient Balance
23435051,2024-08-23 13:10:00,447,4617,10.07,Chip Transaction,10792,Durham,PA,18039.0,5411,Insufficient Balance
23400933,2024-08-16 10:15:00,144,4457,60.06,Chip Transaction,41454,Hot Springs National Park,AR,71913.0,5411,Insufficient Balance
23314078,2024-07-28 21:51:00,264,2239,52.67,Chip Transaction,98374,Granville,PA,17029.0,5411,Insufficient Balance
23254903,2024-07-16 13:13:00,433,3163,7.03,Chip Transaction,63573,Pana,IL,62557.0,5411,Insufficient Balance
23184252,2024-07-01 13:34:00,434,3463,18.21,Chip Transaction,63258,Louisville,KY,40242.0,5411,Insufficient Balance
22971559,2024-05-17 15:36:00,374,4567,79.89,Chip Transaction,28041,Sacramento,CA,95823.0,5411,Insufficient Balance
23703458,2024-10-19 12:35:00,303,6010,97.92,Chip Transaction,75781,Brighton,CO,80602.0,5411,Insufficient Balance
23698578,2024-10-18 12:27:00,2,3298,72.94,Chip Transaction,75781,Bronx,NY,10460.0,5411,Insufficient Balance
23651618,2024-10-08 12:10:00,490,5963,69.37,Chip Transaction,20561,San Antonio,TX,78230.0,5912,Insufficient Balance
23490565,2024-09-04 10:27:00,144,4457,60.15,Chip Transaction,20561,Hot Springs National Park,AR,71913.0,5912,Insufficient Balance
23467555,2024-08-30 11:35:00,235,1333,2.77,Chip Transaction,20561,Montgomery,AL,36116.0,5912,Insufficient Balance
23601222,2024-09-27 16:31:00,273,5777,90.01,Chip Transaction,78022,Hubbard,OH,44425.0,5912,Insufficient Balance
23579935,2024-09-23 08:10:00,137,6114,77.93,Chip Transaction,79927,Johnson City,TN,37604.0,5912,Insufficient Balance
23571072,2024-09-21 10:33:00,60,4544,95.17,Chip Transaction,50743,Sodus,NY,14551.0,5912,Insufficient Balance
23489761,2024-09-04 07:14:00,329,4082,88.53,Chip Transaction,81833,Boston,MA,2118.0,5912,Insufficient Balance
23199442,2024-07-04 20:49:00,173,3528,81.72,Chip Transaction,82981,Abilene,TX,79606.0,5912,Insufficient Balance
23180289,2024-06-30 16:51:00,362,5474,94.08,Chip Transaction,81833,Las Vegas,NV,89118.0,5912,Insufficient Balance
22897743,2024-05-02 00:56:00,121,5952,77.77,Chip Transaction,81833,Menasha,WI,54952.0,5912,Insufficient Balance
22892521,2024-04-30 18:30:00,376,4704,119.11,Chip Transaction,81833,Williamstown,NJ,8094.0,5912,Insufficient Balance
23325984,2024-07-31 13:53:00,323,5977,65.93,Chip Transaction,67570,Daly City,CA,94015.0,5311,Insufficient Balance
23318790,2024-07-29 20:45:00,280,5856,103.92,Chip Transaction,86501,Richmond,CA,94804.0,5300,Insufficient Balance
23279765,2024-07-21 16:12:00,96,3773,186.95,Chip Transaction,86959,Yorba Linda,CA,92886.0,5311,Insufficient Balance
23199409,2024-07-04 20:37:00,157,1052,58.44,Chip Transaction,78454,Perris,CA,92571.0,5812,Insufficient Balance
23165002,2024-06-27 15:04:00,469,2686,116.5,Chip Transaction,32175,Corona,CA,92880.0,7538,Insufficient Balance
23137879,2024-06-21 20:39:00,157,969,46.9,Chip Transaction,10156,Perris,CA,92571.0,5812,Insufficient Balance
23132598,2024-06-20 18:35:00,62,3262,50.99,Chip Transaction,92707,Trinidad,CA,95570.0,5812,Insufficient Balance
23114426,2024-06-16 21:34:00,207,2506,48.81,Chip Transaction,44578,Buena Park,CA,90620.0,5812,Insufficient Balance
23089384,2024-06-11 15:17:00,257,4386,75.56,Chip Transaction,8021,Azusa,CA,91702.0,5651,Insufficient Balance
22925108,2024-05-07 16:54:00,180,2888,17.48,Chip Transaction,34488,Arcadia,CA,91007.0,7802,Insufficient Balance
22906588,2024-05-03 18:52:00,165,5146,101.17,Chip Transaction,25887,Oakland,CA,94611.0,5814,Insufficient Balance
23579196,2024-09-23 04:52:00,464,3233,119.19,Chip Transaction,24823,Orlando,FL,32804.0,7538,Insufficient Balance
23563580,2024-09-19 17:08:00,39,2039,106.59,Chip Transaction,15813,Old Saybrook,CT,6475.0,7538,Insufficient Balance
23493951,2024-09-05 06:16:00,373,2817,37.56,Chip Transaction,32175,South Whitley,IN,46787.0,7538,Insufficient Balance
23485994,2024-09-03 09:43:00,386,3673,38.39,Chip Transaction,13646,Freeland,MI,48623.0,7538,Insufficient Balance
23477816,2024-09-01 13:26:00,430,4351,54.75,Chip Transaction,42858,Philadelphia,PA,19151.0,7538,Insufficient Balance
23357283,2024-08-07 06:28:00,89,2639,31.31,Chip Transaction,71667,Sunland Park,NM,88063.0,7538,Insufficient Balance
23309678,2024-07-28 04:35:00,464,3233,120.21,Chip Transaction,24823,Orlando,FL,32804.0,7538,Insufficient Balance
23207698,2024-07-06 13:45:00,128,5048,54.4,Chip Transaction,13646,Houston,TX,77061.0,7538,Insufficient Balance
23192324,2024-07-03 11:50:00,254,1247,99.26,Chip Transaction,19409,Boulder,CO,80302.0,7538,Insufficient Balance
23093253,2024-06-12 13:44:00,300,3814,98.02,Chip Transaction,10747,Monroe,CT,6468.0,7538,Insufficient Balance
22952136,2024-05-13 11:50:00,254,1247,128.84,Chip Transaction,36934,Boulder,CO,80302.0,7538,Insufficient Balance
22948679,2024-05-12 16:04:00,385,2289,45.28,Chip Transaction,36934,Bluffton,SC,29910.0,7538,Insufficient Balance
22936291,2024-05-10 08:00:00,103,270,63.03,Chip Transaction,36934,Raleigh,NC,27610.0,7538,Insufficient Balance
22915916,2024-05-05 16:37:00,437,3271,42.59,Chip Transaction,86680,Arnold,MD,21012.0,7538,Insufficient Balance
22910189,2024-05-04 13:57:00,376,118,120.27,Chip Transaction,83743,Vincentown,NJ,8088.0,7538,Insufficient Balance
23645191,2024-10-07 06:02:00,461,1209,4.47,Chip Transaction,44578,Canton,MI,48188.0,5812,Insufficient Balance
23492731,2024-09-04 18:03:00,17,4787,46.0,Chip Transaction,78454,Hickory,NC,28602.0,5812,Insufficient Balance
23365653,2024-08-08 19:22:00,433,5606,49.33,Chip Transaction,3364,Pana,IL,62557.0,5812,Insufficient Balance
23014899,2024-05-26 19:29:00,17,4787,46.91,Chip Transaction,78454,Hickory,NC,28602.0,5812,Insufficient Balance
22949048,2024-05-12 17:28:00,170,4841,67.29,Chip Transaction,22938,Purcell,OK,73080.0,5812,Insufficient Balance
22896959,2024-05-01 18:56:00,62,2667,34.51,Chip Transaction,25717,Honolulu,HI,96822.0,5812,Insufficient Balance
23750778,2024-10-29 14:22:00,402,2536,87.17,Chip Transaction,48919,Marietta,GA,30067.0,5311,Insufficient Balance
23714482,2024-10-21 16:57:00,150,2505,147.76,Chip Transaction,99370,Mc Lean,VA,22101.0,5311,Insufficient Balance
23701768,2024-10-19 07:35:00,197,2357,73.24,Chip Transaction,19964,Winchester,KY,40391.0,5311,Insufficient Balance
23396920,2024-08-15 12:47:00,490,176,82.82,Chip Transaction,99370,San Antonio,TX,78232.0,5311,Insufficient Balance
23307418,2024-07-27 13:29:00,0,1271,46.16,Chip Transaction,48919,Springvale,ME,4083.0,5311,Insufficient Balance
23304797,2024-07-27 03:45:00,213,5291,164.33,Chip Transaction,67570,Garland,TX,75044.0,5311,Insufficient Balance
23245266,2024-07-14 12:26:00,116,6072,84.81,Chip Transaction,99370,Le Roy,NY,14482.0,5311,Insufficient Balance
23131240,2024-06-20 13:17:00,134,6120,144.63,Chip Transaction,48919,El Paso,TX,79924.0,5311,Insufficient Balance
23108648,2024-06-15 16:19:00,77,4373,35.77,Chip Transaction,32858,Enola,PA,17025.0,5311,Insufficient Balance
23094143,2024-06-12 16:40:00,160,4914,43.43,Chip Transaction,32858,Washington,DC,20032.0,5311,Insufficient Balance
23572469,2024-09-21 14:39:00,490,3769,83.55,Chip Transaction,12467,San Antonio,TX,78230.0,5300,Insufficient Balance
23514471,2024-09-09 09:30:00,247,5191,102.11,Chip Transaction,26238,Lake Charles,LA,70605.0,5300,Insufficient Balance
23492973,2024-09-04 19:24:00,414,2815,203.57,Chip Transaction,9563,Morristown,NJ,7960.0,5300,Insufficient Balance
23411297,2024-08-18 12:09:00,490,3769,80.91,Chip Transaction,12467,San Antonio,TX,78230.0,5300,Insufficient Balance
23150066,2024-06-24 11:41:00,137,1335,99.82,Chip Transaction,40859,Johnson City,TN,37604.0,5300,Insufficient Balance
23111505,2024-06-16 10:14:00,144,5247,58.46,Chip Transaction,3658,Philadelphia,PA,19123.0,5300,Insufficient Balance
23048124,2024-06-02 20:18:00,20,376,50.96,Chip Transaction,73081,Venus,TX,76084.0,5300,Insufficient Balance
23019313,2024-05-27 16:39:00,52,3951,121.51,Chip Transaction,58666,Pawling,NY,12564.0,5300,Insufficient Balance
23010643,2024-05-26 00:41:00,421,2177,54.2,Chip Transaction,92764,Cedar Rapids,IA,52405.0,5300,Insufficient Balance
22978596,2024-05-19 07:40:00,197,2357,64.04,Chip Transaction,91422,Wilmore,KY,40390.0,5300,Insufficient Balance
22870744,2024-04-26 08:53:00,137,1335,97.89,Chip Transaction,40859,Johnson City,TN,37604.0,5300,Insufficient Balance
22870715,2024-04-26 08:48:00,137,5442,91.86,Chip Transaction,40859,Johnson City,TN,37604.0,5300,Insufficient Balance
23644846,2024-10-06 23:00:00,77,4373,123.96,Chip Transaction,20417,Camp Hill,PA,17011.0,4900,Insufficient Balance
23557831,2024-09-18 14:16:00,94,2890,124.12,Chip Transaction,66032,Claremont,NC,28610.0,4900,Insufficient Balance
23373210,2024-08-10 11:25:00,119,5928,173.87,Chip Transaction,93106,Las Vegas,NV,89145.0,4900,Insufficient Balance
23081653,2024-06-09 22:38:00,354,4902,76.8,Chip Transaction,61052,Savannah,GA,31406.0,4900,Insufficient Balance
23007547,2024-05-25 10:40:00,116,6072,141.88,Chip Transaction,89667,Honeoye Falls,NY,14472.0,4900,Insufficient Balance
22999379,2024-05-23 15:23:00,61,2265,184.42,Chip Transaction,24181,West Harrison,NY,10604.0,4900,Insufficient Balance
23657646,2024-10-09 18:36:00,408,4960,70.36,Chip Transaction,12014,Barron,WI,54812.0,5814,Insufficient Balance
23609838,2024-09-29 13:19:00,11,243,19.7,Chip Transaction,25887,Reisterstown,MD,21136.0,5814,Insufficient Balance
23436637,2024-08-23 19:12:00,487,2024,53.33,Chip Transaction,69972,Albany,NY,12203.0,5814,Insufficient Balance
23380785,2024-08-11 22:30:00,42,2824,21.48,Chip Transaction,75936,Valdosta,GA,31601.0,5814,Insufficient Balance
23380130,2024-08-11 18:26:00,17,4787,46.14,Chip Transaction,25887,Hickory,NC,28602.0,5814,Insufficient Balance
23333196,2024-08-02 06:16:00,81,4668,3.72,Chip Transaction,25887,Seguin,TX,78155.0,5814,Insufficient Balance
23085890,2024-06-10 18:49:00,433,5606,66.86,Chip Transaction,25887,Pana,IL,62557.0,5814,Insufficient Balance
23052696,2024-06-03 18:31:00,427,4819,79.95,Chip Transaction,45926,Cookeville,TN,38501.0,5814,Insufficient Balance
22994933,2024-05-22 17:08:00,197,1302,37.88,Chip Transaction,98648,Wilmore,KY,40390.0,5814,Insufficient Balance
23547697,2024-09-16 09:59:00,451,5810,66.95,Chip Transaction,18131,Garland,TX,75043.0,4111,Insufficient Balance
23447675,2024-08-26 07:28:00,152,2848,96.5,Chip Transaction,31707,Atlanta,GA,30316.0,4111,Insufficient Balance
23144539,2024-06-23 09:39:00,451,5810,70.0,Chip Transaction,18131,Garland,TX,75043.0,4111,Insufficient Balance
23106552,2024-06-15 10:04:00,451,5810,69.86,Chip Transaction,18131,Garland,TX,75043.0,4111,Insufficient Balance
23077680,2024-06-09 07:28:00,137,5442,118.85,Chip Transaction,70903,Miami,FL,33193.0,4111,Insufficient Balance
22885508,2024-04-29 09:19:00,233,1297,112.29,Chip Transaction,64057,Arlington Heights,IL,60006.0,4111,Insufficient Balance
23701229,2024-10-19 05:25:00,250,5136,60.45,Chip Transaction,58514,Lebanon,OR,97355.0,5310,Insufficient Balance
23374650,2024-08-10 15:51:00,250,5136,68.4,Chip Transaction,58514,Lebanon,OR,97355.0,5310,Insufficient Balance
23299999,2024-07-26 06:05:00,360,2719,43.8,Chip Transaction,12015,Woodbine,NJ,8270.0,5310,Insufficient Balance
23203077,2024-07-05 14:36:00,490,176,82.31,Chip Transaction,22496,San Antonio,TX,78230.0,5310,Insufficient Balance
23761066,2024-10-31 18:07:00,89,5584,21.72,Chip Transaction,23801,Mesilla Park,NM,88047.0,5813,Insufficient Balance
23732055,2024-10-25 14:31:00,476,1070,27.61,Chip Transaction,11468,Bethlehem,PA,18018.0,5970,Insufficient Balance
23658840,2024-10-10 06:19:00,164,5272,65.82,Chip Transaction,46872,Delphos,OH,45833.0,7230,Insufficient Balance
23622250,2024-10-02 10:01:00,98,4143,55.87,Chip Transaction,34490,O Fallon,IL,62269.0,5719,Insufficient Balance
23609201,2024-09-29 11:25:00,69,252,85.17,Chip Transaction,7030,Dover,OH,44622.0,7230,Insufficient Balance
23602032,2024-09-27 21:28:00,331,3818,67.35,Chip Transaction,54850,Bennettsville,SC,29512.0,4814,Insufficient Balance
23586335,2024-09-24 13:49:00,354,4902,76.94,Chip Transaction,54265,Colorado Springs,CO,80918.0,7230,Insufficient Balance
23449889,2024-08-26 13:51:00,89,2998,71.56,Chip Transaction,6184,Cheyenne,WY,82001.0,7996,Insufficient Balance
23441869,2024-08-24 21:33:00,368,371,86.24,Chip Transaction,92822,New York,NY,10021.0,3395,Insufficient Balance
23426525,2024-08-21 17:11:00,11,5503,160.16,Chip Transaction,59474,Budd Lake,NJ,7828.0,3722,Insufficient Balance
23425325,2024-08-21 13:09:00,256,3989,42.21,Chip Transaction,11468,Raleigh,NC,27614.0,5970,Insufficient Balance
23423180,2024-08-21 01:41:00,425,3931,151.37,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,Insufficient Balance
23422186,2024-08-20 17:53:00,20,1291,1.84,Chip Transaction,86438,Kissimmee,FL,34746.0,5499,Insufficient Balance
23421373,2024-08-20 15:00:00,84,5750,15.36,Chip Transaction,86410,Sikeston,MO,63801.0,5211,Insufficient Balance
23400680,2024-08-16 09:31:00,142,1046,99.48,Chip Transaction,18064,Eastford,CT,6242.0,5621,Insufficient Balance
23392325,2024-08-14 13:41:00,112,4339,85.96,Chip Transaction,55669,Carthage,NY,13619.0,5651,Insufficient Balance
23387217,2024-08-13 11:05:00,38,2526,78.3,Chip Transaction,52523,Fort Myers,FL,33901.0,7995,Insufficient Balance
23373211,2024-08-10 11:25:00,190,3363,103.56,Chip Transaction,86616,Skokie,IL,60077.0,4814,Insufficient Balance
23221903,2024-07-09 14:34:00,2,6073,10.26,Chip Transaction,83271,Bronx,NY,10460.0,4214,Insufficient Balance
23218660,2024-07-08 19:17:00,256,5638,53.45,Chip Transaction,57976,Raleigh,NC,27607.0,7832,Insufficient Balance
23218281,2024-07-08 17:01:00,14,4106,27.14,Chip Transaction,19756,Waipahu,HI,96797.0,7832,Insufficient Balance
